/POS_X,POS_Y,TARGET_POS_X,TARGET_POS_Y,WAITCNT,MOVETYPE_1,MOVETYPE_2,SHOT_TYPE,SHOT_MAX,Enemy_type
80,-20,80,470,1,3,6,1,5,0
400,-20,400,470,1,3,5,1,5,0
80,-20,80,470,2,3,6,1,5,0
400,-20,400,470,2,3,5,1,5,0
80,-20,80,470,3,3,6,1,5,0
400,-20,400,470,3,3,5,1,5,0
80,-20,80,470,4,3,6,1,5,0
400,-20,400,470,4,3,5,1,5,0
80,-20,80,470,5,3,6,1,5,0
400,-20,400,470,5,3,5,1,5,0
80,-20,80,470,6,3,6,1,5,0
400,-20,400,470,6,3,5,1,5,0
80,-20,80,470,7,3,6,1,5,0
400,-20,400,470,7,3,5,1,5,0
80,-20,80,470,8,3,6,1,5,0
400,-20,400,470,8,3,5,1,5,0
80,-20,80,470,9,3,6,1,5,0
400,-20,400,470,9,3,5,1,5,0
0,-20,0,0,10,2,20,1,5,0
480,-20,0,0,10,1,20,1,5,0
0,-20,0,0,11,2,20,1,5,0
480,-20,0,0,11,1,20,1,5,0
0,-20,0,0,12,2,20,1,5,0
480,-20,0,0,12,1,20,1,5,0
0,-20,0,0,13,2,20,1,5,0
480,-20,0,0,13,1,20,1,5,0
0,-20,0,0,14,2,20,1,5,0
480,-20,0,0,14,1,20,1,5,0
0,-20,0,0,15,2,20,1,5,0
480,-20,0,0,15,1,20,1,5,0
0,-20,0,0,16,2,20,1,5,0
480,-20,0,0,16,1,20,1,5,0
0,-20,0,0,17,2,20,1,5,0
480,-20,0,0,17,1,20,1,5,0
0,-20,0,0,18,2,20,1,5,0
480,-20,0,0,18,1,20,1,5,0
0,-20,0,0,19,2,20,1,5,0
480,-20,0,0,19,1,20,1,5,0
480,-20,50,220,20,4,9,2,10,1
480,-20,150,145,21,4,9,2,10,1
250,-20,250,75,23,4,10,2,10,1
0,-20,450,220,20,4,8,2,10,1
0,-20,350,145,21,4,8,2,10,1
400,-20,400,350,34,3,8,1,5,0
250,-20,250,250,34,4,10,2,5,1
80,-20,80,350,34,3,9,1,5,0
400,-20,400,350,35,3,8,1,5,0
250,-20,250,250,37,4,10,2,5,1
80,-20,80,350,35,3,9,1,5,0
400,-20,400,350,36,3,8,1,5,0
250,-20,250,250,41,4,10,2,5,1
80,-20,80,350,36,3,9,1,5,0
400,-20,400,350,37,3,8,1,5,0
80,-20,80,350,37,3,9,1,5,0
250,-20,250,250,44,4,10,2,5,1
400,-20,400,350,38,3,8,1,5,0
80,-20,80,350,38,3,9,1,5,0
400,-20,400,350,39,3,8,1,5,0
80,-20,80,350,39,3,9,1,5,0
400,-20,400,350,40,3,8,1,5,0
80,-20,80,350,40,3,9,1,5,0
480,-20,400,250,41,4,11,1,5,0
480,-20,350,345,42,4,11,1,5,0
480,-20,412,300,43,4,11,1,5,0
0,-20,100,250,44,4,11,1,5,0
0,-20,143,300,45,4,11,1,5,0
0,-20,200,175,46,4,11,1,5,0
480,-20,400,250,47,4,11,1,5,0
480,-20,350,345,48,4,11,1,5,0
480,-20,412,300,49,4,11,1,5,0
0,-20,100,250,50,4,11,1,5,0
0,-20,143,300,51,4,11,1,5,0
0,-20,200,175,52,4,11,1,5,0
250,-20,250,250,41,4,11,2,3,1
250,-20,250,250,46,4,11,2,3,1
250,-20,250,250,51,4,11,2,3,1
250,-20,250,250,55,4,11,2,3,1
250,-20,250,250,60,4,11,2,3,1
480,-20,400,250,53,4,11,1,5,0
480,-20,350,345,54,4,11,1,5,0
480,-20,412,300,55,4,11,1,5,0
0,-20,100,250,56,4,11,1,5,0
0,-20,143,300,57,4,11,1,5,0
0,-20,200,175,58,4,11,1,5,0
